timestamp,device,tag_id,seq,rx_power,fp_power,fp_rx_ratio,quality,std_noise,fp_ampl1,fp_ampl2,fp_ampl3,cir_power,rxpacc,reply_delay,flags
2026-03-26T14:39:35.745,A1,1,5623,-67.1,-92.7,-25.6,93.49,144,10294,13463,7879,33299,1652,639000100,1
2026-03-26T14:39:36.255,A1,1,5624,-66.9,-92.2,-25.3,91.29,144,4666,13146,13210,31857,1604,639000222,1
2026-03-26T14:39:36.764,A1,1,5625,-66.9,-92.8,-25.9,103.59,124,6219,12845,9224,28639,1522,639000026,1
2026-03-26T14:39:37.246,A1,1,5626,-66.1,-92.2,-26.0,95.53,148,8401,14138,9375,32298,1574,639000078,1
2026-03-26T14:39:37.753,A1,1,5627,-66.8,-92.3,-25.5,82.23,128,3829,10525,12338,24756,1408,639000266,1
2026-03-26T14:39:38.237,A1,1,5628,-66.6,-92.0,-25.5,114.62,136,8111,15588,11879,38049,1733,638999935,1
2026-03-26T14:39:38.746,A1,1,5629,-66.5,-92.2,-25.7,93.73,120,4554,11248,14662,32129,1589,639000270,1
2026-03-26T14:39:39.284,A1,1,5630,-66.5,-92.0,-25.5,105.98,124,7486,13142,8885,25881,1425,639000185,1
2026-03-26T14:39:39.763,A1,1,5631,-66.9,-93.0,-26.1,91.84,128,4490,11756,13027,33944,1659,638999981,1
2026-03-26T14:39:40.243,A1,1,5632,-66.7,-92.6,-25.9,74.93,152,4800,11389,14909,35993,1692,639000071,1
2026-03-26T14:39:40.753,A1,1,5633,-66.7,-92.9,-26.3,78.2,136,4961,10635,14558,36192,1697,639000209,1
2026-03-26T14:39:41.264,A1,1,5634,-67.0,-93.0,-25.9,104.58,124,7432,12968,9933,32681,1633,639000240,1
2026-03-26T14:39:41.744,A1,1,5635,-66.8,-92.2,-25.4,90.79,140,4539,12711,12647,29725,1543,639000230,1
2026-03-26T14:39:42.255,A1,1,5636,-66.7,-92.7,-26.0,75.44,140,5264,10561,15086,36096,1698,638999905,1
2026-03-26T14:39:42.764,A1,1,5637,-66.5,-91.9,-25.3,80.21,160,7127,12834,13089,31710,1580,638999935,1
2026-03-26T14:39:43.306,A1,1,5638,-67.4,-91.5,-24.1,106.19,116,7564,12318,10057,21826,1351,639000184,1
2026-03-26T14:39:43.754,A1,1,5639,-66.9,-92.2,-25.3,90.5,140,7570,12670,15668,40248,1805,639000188,1
2026-03-26T14:39:44.262,A1,1,5640,-66.1,-89.1,-23.0,114.53,136,11504,15576,16067,28116,1466,638999901,1
2026-03-26T14:39:44.772,A1,1,5641,-66.2,-89.4,-23.2,160.92,108,16339,17379,11271,32880,1590,639000073,1
2026-03-26T14:39:45.254,A1,1,5642,-66.6,-89.8,-23.2,160.26,116,15335,18590,13883,39295,1763,639000035,1
2026-03-26T14:39:45.764,A1,1,5643,-66.6,-89.7,-23.1,166.12,112,15536,18605,13430,38244,1742,639000203,1
2026-03-26T14:39:46.274,A1,1,5644,-67.0,-89.7,-22.7,165.74,108,12839,17900,14768,34132,1667,639000356,1
2026-03-26T14:39:46.784,A1,1,5645,-66.8,-89.8,-23.1,121.72,128,17446,15580,10736,33364,1634,639000276,1
2026-03-26T14:39:47.264,A1,1,5646,-67.1,-89.7,-22.6,157.92,104,12508,16424,17362,34763,1690,639000345,1
2026-03-26T14:39:47.773,A1,1,5647,-67.3,-89.3,-22.0,159.05,120,16653,19086,15767,38259,1785,639000363,1
2026-03-26T14:39:48.255,A1,1,5648,-68.0,-89.6,-21.6,153.21,120,13050,18385,16244,34172,1725,639000027,1
2026-03-26T14:39:48.766,A1,1,5649,-67.4,-89.6,-22.2,146.91,112,16736,16454,10269,30263,1592,639000079,1
2026-03-26T14:39:49.274,A1,1,5650,-67.2,-89.7,-22.5,170.77,100,17911,17077,12308,36465,1736,638999914,1
2026-03-26T14:39:49.785,A1,1,5651,-67.3,-89.5,-22.2,183.21,96,15685,17588,11366,30673,1597,639000385,1
2026-03-26T14:39:50.263,A1,1,5652,-67.1,-90.0,-22.9,167.69,100,18137,16769,11576,38057,1766,639000077,1
2026-03-26T14:39:50.772,A1,1,5653,-65.9,-89.7,-23.7,153.49,100,12309,15349,11110,26332,1411,639000191,1
2026-03-26T14:39:51.285,A1,1,5654,-66.3,-90.1,-23.8,137.67,108,15406,14868,10761,31951,1575,639000113,1
2026-03-26T14:39:51.764,A1,1,5655,-66.3,-89.8,-23.5,146.28,116,15266,16969,10807,32716,1590,638999999,1
2026-03-26T14:39:52.272,A1,1,5656,-66.4,-89.6,-23.3,154.01,112,11023,17249,16196,33797,1624,639000008,1
2026-03-26T14:39:52.782,A1,1,5657,-66.3,-89.7,-23.3,159.31,108,12685,17206,13603,32178,1581,638999983,1
2026-03-26T14:39:53.274,A1,1,5658,-66.9,-89.5,-22.7,166.19,100,11540,16619,14859,29468,1542,639000326,1
2026-03-26T14:39:53.893,A1,1,5659,-66.9,-89.9,-23.0,162.57,104,15916,16907,12040,34890,1678,638999929,1
2026-03-26T14:39:54.283,A1,1,5660,-66.6,-89.7,-23.2,156.48,112,10911,17526,15665,33427,1624,639000305,1
2026-03-26T14:39:54.764,A1,1,5661,-66.8,-89.6,-22.8,158.89,104,13439,16525,12494,28877,1521,639000273,1
2026-03-26T14:39:55.272,A1,1,5662,-66.4,-89.8,-23.3,152.95,108,12682,16519,13207,30944,1557,639000032,1
2026-03-26T14:39:55.814,A1,1,5663,-66.6,-89.9,-23.2,158.2,112,14384,17718,11916,34171,1647,639000319,1
2026-03-26T14:39:56.266,A1,1,5664,-66.7,-93.6,-26.9,63.97,120,4620,7677,12354,28020,1494,638999977,1
