timestamp,device,tag_id,seq,rx_power,fp_power,fp_rx_ratio,quality,std_noise,fp_ampl1,fp_ampl2,fp_ampl3,cir_power,rxpacc,reply_delay,flags
2026-04-30T13:04:02.180,A1,1,173,-67.6,-93.5,-25.9,112.18,84,1713,9423,10923,23288,1405,433140640,1
2026-04-30T13:04:03.172,A1,1,174,-67.4,-93.0,-25.6,128.8,88,2889,11334,11137,26357,1485,491279706,1
2026-04-30T13:04:04.161,A1,1,175,-65.7,-92.2,-26.5,107.75,120,7893,12930,9905,30390,1503,491445854,1
2026-04-30T13:04:05.153,A1,1,176,-64.8,-86.3,-21.5,147.64,124,17621,18307,12275,26900,1369,490745399,1
2026-04-30T13:04:06.142,A1,1,177,-65.2,-95.1,-30.0,58.16,108,2666,6281,10201,28770,1436,441785691,1
2026-04-30T13:04:07.160,A1,1,178,-65.3,-94.1,-28.7,102.23,124,5923,12676,9087,40934,1723,424462314,1
2026-04-30T13:04:08.185,A1,1,179,-64.8,-93.7,-28.9,71.27,92,6369,6557,9389,24430,1307,491251302,1
2026-04-30T13:04:09.202,A1,1,180,-65.5,-95.0,-29.5,79.83,124,983,9899,10480,37465,1659,490872784,1
2026-04-30T13:04:10.161,A1,1,181,-65.7,-93.0,-27.3,88.51,92,6748,8143,10996,26066,1394,444361203,1
2026-04-30T13:04:11.151,A1,1,182,-64.9,-94.8,-29.9,66.06,112,2274,7399,10303,29780,1447,443183512,1
2026-04-30T13:04:12.173,A1,1,183,-65.9,-94.4,-28.5,98.78,104,4837,10273,6482,26238,1409,409725222,1
2026-04-30T13:04:13.161,A1,1,184,-65.2,-94.3,-29.1,72.92,124,2438,9042,11045,32810,1534,491570175,1
2026-04-30T13:04:14.182,A1,1,185,-65.0,-94.4,-29.4,76.78,116,1836,8907,9067,27157,1387,425264086,1
2026-04-30T13:04:15.169,A1,1,186,-63.9,-95.2,-31.3,78.34,100,2884,7834,6955,24974,1281,407792729,1
2026-04-30T13:04:16.160,A1,1,187,-65.6,-93.6,-28.0,118.12,104,3737,12284,10202,34754,1602,748042308,1
2026-04-30T13:04:17.181,A1,1,188,-64.5,-94.3,-29.8,96.97,96,2017,9309,10564,33506,1513,403715865,1
2026-04-30T13:04:18.169,A1,1,189,-63.2,-94.4,-31.2,81.03,104,4512,8427,4883,21387,1156,470672372,1
2026-04-30T13:04:19.160,A1,1,190,-64.1,-94.1,-30.0,97.92,92,3925,9009,6416,22265,1217,504857601,1
2026-04-30T13:04:20.181,A1,1,191,-66.6,-93.6,-27.0,66.59,108,7485,7192,13251,34423,1649,749325597,1
2026-04-30T13:04:21.169,A1,1,192,-64.0,-93.9,-29.9,74.38,80,7735,5950,4571,18191,1096,408700688,1
2026-04-30T13:04:22.161,A1,1,193,-66.2,-94.1,-27.9,98.9,100,5904,9890,8093,27520,1454,747265215,1
2026-04-30T13:04:23.179,A1,1,194,-66.8,-91.8,-24.9,116.19,104,6754,12084,10849,24231,1395,423441485,1
